workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
806,the one true condition,27640,2_rotate_1,True,D,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.0,3,[],D,,,"[{'role': 'speaker', 'text': 'this guy is standing up straight but it looks like he is facing sideways with his arms out straight', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': ""it also looks like he's wearing a cloak"", 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'listener', 'text': ""does it look like he's facing to the right or left"", 'playerId': 'p7qxLz4WrSqvxaYy3'}, {'role': 'speaker', 'text': 'he is facing the left', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",81011,,3,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,81921,,4,spr-buttons,feedback,[],
806,the one true condition,2795,2_rotate_6,True,C,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.1,6,[],C,,,"[{'role': 'speaker', 'text': 'flying man', 'playerId': '7NrLvX7rfwB2y54ZF'}]",84716,,5,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,85624,,6,spr-buttons,feedback,[],
806,the one true condition,23094,6_rotate_6,False,H,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.2,1,[],G,,,"[{'role': 'speaker', 'text': '""i"" guy or reverse j', 'playerId': 'awLY4XCudoFs3HNWo'}]",108720,,7,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,109623,,8,spr-buttons,feedback,[],
806,the one true condition,13273,6_rotate_1,True,C,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.3,6,[],C,,,"[{'role': 'speaker', 'text': 'this one looks like someone is falling', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'or swimming', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'falling back', 'playerId': '5LJfKFwCaZ5exES48'}, {'role': 'listener', 'text': 'no legs', 'playerId': 'nBvdugvJzHQP7XcCx'}, {'role': 'listener', 'text': 'With the wacky arms', 'playerId': 'Chjp2rtMWxtmo8NPc'}, {'role': 'speaker', 'text': 'both arms are in the air', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'no legs', 'playerId': 'pNzsWQrabqXgTRTpu'}]",122898,,9,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,123808,,10,spr-buttons,feedback,[],
806,the one true condition,3699,6_rotate_6,True,D,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.4,3,[],D,,,"[{'role': 'speaker', 'text': 'priest with book', 'playerId': 't72k5QhnBy6LkmMFf'}]",127509,,11,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,128416,,12,spr-buttons,feedback,[],
806,the one true condition,12388,6_rotate_1,False,L,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.5,2,[],K,,,"[{'role': 'speaker', 'text': 'this one is like a person facing right pointing right and they have their knees bend, but are still standing', 'playerId': '3HQ2FaXAPXevHQfsd'}]",140805,,13,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,141709,,14,spr-buttons,feedback,[],
806,the one true condition,4569,2_rotate_1,True,D,,,,8a3bQ2zrC7JzYqEJ6,0.0-3.0-0.6,3,[],D,,,"[{'role': 'speaker', 'text': 'This picture looks like a priest about to give a blessing They are facing left', 'playerId': 'QG9QyuRkmCKFr7dCn'}]",146280,,15,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,147196,,16,spr-buttons,feedback,[],
806,the one true condition,11589,2_rotate_1,False,K,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.7,11,[],B,,,"[{'role': 'speaker', 'text': 'someone kneeling and looking to the right, holding something out at chest height', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': 'completely kneeling', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': 'not a zig zag in the legs', 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",158787,,17,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,159703,,18,spr-buttons,feedback,[],
806,the one true condition,3809,6_rotate_6,True,J,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.8,7,[],J,,,"[{'role': 'speaker', 'text': 'Penguin', 'playerId': 'raCR7oL7mP22ToCrY'}]",163514,,19,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,164430,,20,spr-buttons,feedback,[],
806,the one true condition,10869,6_rotate_6,True,H,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.9,9,[],H,,,"[{'role': 'speaker', 'text': 'basic one No arms Diamond head', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'listener', 'text': 'they all have diamond heads my man', 'playerId': 'zz94KijdsPRR2hzey'}]",175301,,21,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,176218,,22,spr-buttons,feedback,[],
806,the one true condition,30036,6_rotate_6,False,B,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.10,0,[],A,,,"[{'role': 'speaker', 'text': 'Looks like a mouse facing left with one diamond ear and one triangle Small triangle bottom left', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'the angel one', 'playerId': 'stM5e2BZETS3QRqbF'}]",206256,,23,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,207168,,24,spr-buttons,feedback,[],
806,the one true condition,12808,2_rotate_1,False,E,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.11,8,[],F,,,"[{'role': 'speaker', 'text': 'sitting on the ground (back to the left) with bunny ears', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'head angled down a bit', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'listener', 'text': 'like windmill on top of head', 'playerId': 'yeGgqdipRGXtPNcpu'}]",219979,,25,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,220894,,26,spr-buttons,feedback,[],
806,the one true condition,9408,6_rotate_1,True,C,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.12,6,[],C,,,"[{'role': 'speaker', 'text': 'It looks like a goalkeeper diving for a ball', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'Does he have legs or just arms', 'playerId': 'raCR7oL7mP22ToCrY'}, {'role': 'listener', 'text': '\\o', 'playerId': 'EoXqRaKYwsdCQXsvi'}]",230304,,27,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,231218,,28,spr-buttons,feedback,[],
806,the one true condition,5898,2_rotate_6,True,G,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.13,1,[],G,,,"[{'role': 'speaker', 'text': 'your seal, my dancer', 'playerId': 'jDNNo5YT7r2NRqawS'}]",237118,,29,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,238030,,30,spr-buttons,feedback,[],
806,the one true condition,20929,2_rotate_1,False,I,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.14,2,[],K,,,"[{'role': 'speaker', 'text': 'man on one leg facing left with two chests sticking out, with a small triangle attached to his butt on the right', 'playerId': 'wQmTAXk3WXqT2b275'}]",258961,,31,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,259864,,32,spr-buttons,feedback,[],
806,the one true condition,9049,6_rotate_1,True,J,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.15,7,[],J,,,"[{'role': 'speaker', 'text': 'this one looks like a box with a head only their arms and feet would be sticking out of the box', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'facing to the right of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with a pointed square head', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'Like the sleeping bag dude but flat at the top', 'playerId': 'Chjp2rtMWxtmo8NPc'}]",268915,,33,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,269833,,34,spr-buttons,feedback,[],
806,the one true condition,2869,6_rotate_6,False,G,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.16,4,[],E,,,"[{'role': 'speaker', 'text': 'abstract one', 'playerId': 'awLY4XCudoFs3HNWo'}]",272704,,35,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,273610,,36,spr-buttons,feedback,[],
806,the one true condition,2193,6_rotate_1,True,I,,,,ppvQxmgBzQniJp9K3,0.0-3.0-0.17,10,[],I,,,"[{'role': 'speaker', 'text': 'ice skater lol', 'playerId': 'GK7qetdhhFYnmv9aj'}]",275803,,37,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,276721,,38,spr-buttons,feedback,[],
806,the one true condition,11678,2_rotate_1,True,J,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.18,7,[],J,,,"[{'role': 'speaker', 'text': 'Quite a box shaped body - pointy corner in the top right Box Head is straight in the middle, sort of looks like a diamond shape Cut out corner in the bottom right', 'playerId': 'YjxxewuyohjoySxSn'}]",288401,,39,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,289314,,40,spr-buttons,feedback,[],
806,the one true condition,5110,6_rotate_1,True,I,,,,ezwBLtARszSJvSzM6,0.0-3.0-0.19,10,[],I,,,"[{'role': 'speaker', 'text': 'One leg in air to the right', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'listener', 'text': 'leaning over', 'playerId': 'WRvxri9zF6DrXgKET'}, {'role': 'listener', 'text': 'leg in air at 90 degrees', 'playerId': 'Yu2LsZeedD2nHmthZ'}]",294426,,41,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,295346,,42,spr-buttons,feedback,[],
806,the one true condition,3768,2_rotate_6,False,H,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.20,7,[],J,,,"[{'role': 'speaker', 'text': 'no legs', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'speaker', 'text': 'protrudes on right', 'playerId': '7NrLvX7rfwB2y54ZF'}]",299115,,43,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,300025,,44,spr-buttons,feedback,[],
806,the one true condition,4442,6_rotate_6,False,E,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.21,1,[],G,,,"[{'role': 'speaker', 'text': 'bunny ears windmill', 'playerId': 'gd4Mbi8awyKfZgvka'}]",304469,,45,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,305375,,46,spr-buttons,feedback,[],
806,the one true condition,8498,6_rotate_6,True,H,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.22,9,[],H,,,"[{'role': 'speaker', 'text': 'banana', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'lower torso bends to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",313875,,47,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,314782,,48,spr-buttons,feedback,[],
806,the one true condition,5624,2_rotate_1,False,A,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.23,10,[],I,,,"[{'role': 'speaker', 'text': 'vertical right leg in air', 'playerId': 'CWk6Fmq7GL3ktEozG'}]",320409,,49,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,321314,,50,spr-buttons,feedback,[],
806,the one true condition,7210,2_rotate_1,False,H,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.24,11,[],B,,,"[{'role': 'speaker', 'text': 'sitting slightly bent to right', 'playerId': 'CWk6Fmq7GL3ktEozG'}]",328527,,51,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,329430,,52,spr-buttons,feedback,[],
806,the one true condition,3422,2_rotate_1,True,E,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.25,4,[],E,,,"[{'role': 'speaker', 'text': 'looks like bunny', 'playerId': 'g2sowCsDmoh28sbgq'}]",332854,,53,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,333772,,54,spr-buttons,feedback,[],
806,the one true condition,3189,2_rotate_1,True,F,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.26,8,[],F,,,"[{'role': 'speaker', 'text': 'this looks like a sad person sittting on his but', 'playerId': 'DugA5xyi4CvXJWvaC'}]",336963,,55,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,337876,,56,spr-buttons,feedback,[],
806,the one true condition,5491,2_rotate_6,True,L,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.27,5,[],L,,,"[{'role': 'speaker', 'text': 'facing right reading a book, bent legs', 'playerId': 'p7qxLz4WrSqvxaYy3'}]",343369,,57,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,344282,,58,spr-buttons,feedback,[],
806,the one true condition,7694,6_rotate_6,False,H,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.28,2,[],K,,,"[{'role': 'speaker', 'text': 'Bean', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'speaker', 'text': 'Triangle on bottom right side', 'playerId': 'WJorh6puwn4WDQkk3'}]",351978,,59,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,352890,,60,spr-buttons,feedback,[],
806,the one true condition,10049,2_rotate_6,False,A,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.29,11,[],B,,,"[{'role': 'speaker', 'text': 'karate kid', 'playerId': '5L7PZWTLhnYMGQE8b'}]",362940,,61,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,363853,,62,spr-buttons,feedback,[],
806,the one true condition,7322,2_rotate_6,True,F,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.30,8,[],F,,,"[{'role': 'speaker', 'text': 'man sitting feet visible', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",371177,,63,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,372080,,64,spr-buttons,feedback,[],
806,the one true condition,5856,2_rotate_6,True,I,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.31,10,[],I,,,"[{'role': 'speaker', 'text': 'standing on one leg other back and parallel', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",377938,,65,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,378844,,66,spr-buttons,feedback,[],
806,the one true condition,38116,6_rotate_1,False,J,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.32,2,[],K,,,"[{'role': 'speaker', 'text': 'straight edged on one side', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'diamond on top', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'then zig zag on right', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'does the figure look like its standing , sitting etc', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'standing', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'zig zag on the side I meant', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'the right side', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': ""it's like a rectangle for the left"", 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'the bottom is flat right', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'speaker', 'text': 'then zig zag on the right side', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",416961,,67,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,417865,,68,spr-buttons,feedback,[],
806,the one true condition,48210,6_rotate_1,False,K,,,,kW6nqSFfGjERx6bEb,0.0-3.0-0.33,5,[],L,,,"[{'role': 'speaker', 'text': ""Icon looks like he's praying and kneeling down with hands level raise up"", 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'listener', 'text': 'which side are the arms', 'playerId': 'vTKsYLwRAxfgspsyk'}, {'role': 'speaker', 'text': 'The feelt shaped like a duck', 'playerId': 'duzLnXCW2isWvpxwx'}, {'role': 'speaker', 'text': 'arms forward', 'playerId': 'duzLnXCW2isWvpxwx'}]",466077,,69,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.33,,[],,,,,466992,,70,spr-buttons,feedback,[],
806,the one true condition,20410,2_rotate_1,True,B,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.34,11,[],B,,,"[{'role': 'speaker', 'text': 'diamond on the top in the center, the lowest point of the diamond is in between the crack of two shapes', 'playerId': 'DugA5xyi4CvXJWvaC'}]",487404,,71,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.34,,[],,,,,488315,,72,spr-buttons,feedback,[],
806,the one true condition,3845,6_rotate_6,True,J,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.35,7,[],J,,,"[{'role': 'speaker', 'text': 'square guy', 'playerId': 'awLY4XCudoFs3HNWo'}]",492162,,73,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.35,,[],,,,,493071,,74,spr-buttons,feedback,[],
806,the one true condition,6289,2_rotate_6,True,E,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.36,4,[],E,,,"[{'role': 'speaker', 'text': 'two triangles on top', 'playerId': '7NrLvX7rfwB2y54ZF'}, {'role': 'speaker', 'text': 'then square', 'playerId': '7NrLvX7rfwB2y54ZF'}]",499362,,75,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.36,,[],,,,,500270,,76,spr-buttons,feedback,[],
806,the one true condition,9414,2_rotate_1,True,I,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.37,10,[],I,,,"[{'role': 'speaker', 'text': 'one foot on the ground the other at a 90 degree off the ground to the other foot', 'playerId': 'g2sowCsDmoh28sbgq'}]",509686,,77,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.37,,[],,,,,510600,,78,spr-buttons,feedback,[],
806,the one true condition,8492,2_rotate_6,False,K,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.38,11,[],B,,,"[{'role': 'speaker', 'text': 'seal!', 'playerId': '9DEoh9BWkZFYxhECs'}]",519093,,79,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.38,,[],,,,,520004,,80,spr-buttons,feedback,[],
806,the one true condition,13584,6_rotate_6,True,L,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.39,5,[],L,,,"[{'role': 'speaker', 'text': 'knees on right', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'triangle arm on right', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'feet on left', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'listener', 'text': 'Detached', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'speaker', 'text': 'triangle shoulders', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'listener', 'text': 'Left feet pointed upwards', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'listener', 'text': 'Squat', 'playerId': 'jjY6d6CreGdbCxRHY'}]",533590,,81,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.39,,[],,,,,534499,,82,spr-buttons,feedback,[],
806,the one true condition,7282,6_rotate_1,True,J,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.40,7,[],J,,,"[{'role': 'speaker', 'text': 'looks like a block', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head in middle', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': ""can't see arms or legs properly"", 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'back and legs are just a straight line', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'speaker', 'text': 'you can kind of see a pointed foot', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'and pointy shoulder on right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",541783,,83,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.40,,[],,,,,542694,,84,spr-buttons,feedback,[],
806,the one true condition,3950,6_rotate_6,True,E,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.41,4,[],E,,,"[{'role': 'speaker', 'text': 'rabbit', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'ears', 'playerId': '6bYzncKaESZG3XQY3'}]",546647,,85,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.41,,[],,,,,547563,,86,spr-buttons,feedback,[],
806,the one true condition,11906,2_rotate_6,True,F,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.42,8,[],F,,,"[{'role': 'speaker', 'text': 'man sitting on floor with knees bent, facing left', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",559471,,87,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.42,,[],,,,,560383,,88,spr-buttons,feedback,[],
806,the one true condition,9266,2_rotate_6,False,K,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.43,5,[],L,,,"[{'role': 'speaker', 'text': 'kneel in prayer', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",569651,,89,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.43,,[],,,,,570554,,90,spr-buttons,feedback,[],
806,the one true condition,25117,6_rotate_1,False,B,,,,QiHQvZjkmw7v9k3P4,0.0-3.0-0.44,2,[],K,,,"[{'role': 'listener', 'text': 'facing right with hands', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'facing left', 'playerId': 'nETmq9AAvZMpuTarC'}, {'role': 'speaker', 'text': 'triangle body', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'any legs', 'playerId': 'jEzRik8ujt4jnrqFG'}, {'role': 'listener', 'text': 'So standing then', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'speaker', 'text': 'not standing', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'like a triangle on its legs', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'Small triangle on the bottom left', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'listener', 'text': 'facing right', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'kneeling', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'with feet flat to floor', 'playerId': 'mj43ozqpH4CgJjpyz'}]",595673,,91,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.44,,[],,,,,596575,,92,spr-buttons,feedback,[],
806,the one true condition,18061,6_rotate_6,True,G,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.45,1,[],G,,,"[{'role': 'speaker', 'text': 'two triangles on right', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'trapezoid bottom left', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'looks like a horse mayb', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'small triangle below head on the left', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",614639,,93,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.45,,[],,,,,615545,,94,spr-buttons,feedback,[],
806,the one true condition,23328,2_rotate_1,True,H,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.46,9,[],H,,,"[{'role': 'speaker', 'text': 'A diamond right on top, with a slight point out to the bottom right', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': ""no 'arms'"", 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",638876,,95,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.46,,[],,,,,639780,,96,spr-buttons,feedback,[],
806,the one true condition,9365,2_rotate_6,False,K,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.47,5,[],L,,,"[{'role': 'speaker', 'text': 'on knees, feet on left, bowl to right', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",649147,,97,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.47,,[],,,,,650061,,98,spr-buttons,feedback,[],
806,the one true condition,11743,6_rotate_1,True,L,,,,k4otZKu35xehtF93F,0.0-3.0-0.48,5,[],L,,,"[{'role': 'speaker', 'text': 'kneeled down and praying', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'listener', 'text': 'With feet up or feet down', 'playerId': 'Sb5t7YLhHirE7JfNH'}, {'role': 'speaker', 'text': 'down', 'playerId': '2uEiLua7RSNzB3CP8'}]",661807,,99,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.48,,[],,,,,662716,,100,spr-buttons,feedback,[],
806,the one true condition,2512,6_rotate_6,True,I,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.49,10,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': 'one foot on ground, one up', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",665230,,101,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.49,,[],,,,,666136,,102,spr-buttons,feedback,[],
806,the one true condition,11100,6_rotate_6,False,L,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.50,1,[],G,,,"[{'role': 'speaker', 'text': ""it's the pac man but not the pack man"", 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': ""it's the zig zag one"", 'playerId': '6bYzncKaESZG3XQY3'}]",677236,,103,spr-buttons,selection,[],
806,the one true condition,,,,,,,,,0.0-3.0-1.50,,[],,,,,678143,,104,spr-buttons,feedback,[],
