workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
853,the only one,,,,,,,,,0.0-3.0-1.36,,[],,,,,1111127,,76,spr-buttons,feedback,[],
853,the only one,17248,6_rotate_6,False,E,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.37,2,[],G,,,"[{'role': 'speaker', 'text': 'bunny ears windmill', 'playerId': 'gd4Mbi8awyKfZgvka'}]",1128384,,77,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.37,,[],,,,,1129298,,78,spr-buttons,feedback,[],
853,the only one,17484,6_rotate_6,True,A,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.38,1,[],A,,,"[{'role': 'speaker', 'text': 'facing left', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'pointy nose,on one leg', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'sitting or standing', 'playerId': 'kSyYrH7xx66AeKjLF'}]",1146788,,79,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.38,,[],,,,,1147711,,80,spr-buttons,feedback,[],
853,the only one,25273,2_rotate_1,True,G,,,,of4gY8Bu37PbmkPee,0.0-3.0-0.39,2,[],G,,,"[{'role': 'speaker', 'text': 'bottom is straight', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'small triangle hanging bottom left', 'playerId': 'HGiZGbRSXTDaGdsfH'}, {'role': 'speaker', 'text': 'top has a square', 'playerId': 'HGiZGbRSXTDaGdsfH'}]",1172991,,81,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.39,,[],,,,,1173900,,82,spr-buttons,feedback,[],
853,the only one,32042,2_rotate_1,True,B,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.40,0,[],B,,,"[{'role': 'speaker', 'text': 'diamond on the top in the center, the lowest point of the diamond is in between the crack of two shapes', 'playerId': 'DugA5xyi4CvXJWvaC'}]",1205951,,83,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.40,,[],,,,,1206880,,84,spr-buttons,feedback,[],
853,the only one,19108,6_rotate_6,True,K,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.41,5,[],K,,,"[{'role': 'speaker', 'text': 'Kneeling down with arms out to right', 'playerId': 'raCR7oL7mP22ToCrY'}, {'role': 'speaker', 'text': 'Small triangle on back', 'playerId': 'raCR7oL7mP22ToCrY'}]",1226005,,85,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.41,,[],,,,,1226927,,86,spr-buttons,feedback,[],
853,the only one,60264,2_rotate_6,False,B,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.42,8,[],I,,,"[{'role': 'speaker', 'text': 'one leg leaned out to left with arms spread out', 'playerId': 'FqnLSC6GxDNz6hS73'}]",1287210,,87,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.42,,[],,,,,1288126,,88,spr-buttons,feedback,[],
853,the only one,11848,2_rotate_6,True,L,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.43,6,[],L,,,"[{'role': 'speaker', 'text': 'squat!', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",1299984,,89,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.43,,[],,,,,1300908,,90,spr-buttons,feedback,[],
853,the only one,11875,2_rotate_1,True,A,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.44,1,[],A,,,"[{'role': 'speaker', 'text': 'this looks like a tall bear walking with one foot up in the air', 'playerId': 'DugA5xyi4CvXJWvaC'}]",1312793,,91,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.44,,[],,,,,1313707,,92,spr-buttons,feedback,[],
853,the only one,28458,6_rotate_6,False,G,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.45,0,[],B,,,"[{'role': 'speaker', 'text': 'messy one', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangle s out to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",1342173,,93,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.45,,[],,,,,1343090,,94,spr-buttons,feedback,[],
853,the only one,5801,6_rotate_6,True,C,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.46,3,[],C,,,"[{'role': 'speaker', 'text': 'Celebrating footballer', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",1348900,,95,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.46,,[],,,,,1349808,,96,spr-buttons,feedback,[],
853,the only one,20561,6_rotate_1,True,A,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.47,1,[],A,,,"[{'role': 'speaker', 'text': 'itls like an animal', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'with the head down', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'and one foot on the floor', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'dancing', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': 'and the other kicking up', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'dancing up', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': 'with a box coming out of the back of its neck', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'and a square diamond behind its head', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'The ice skater', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'listener', 'text': 'not the ice skater', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': ""it's kind of facing towards the bottom left"", 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'plague doctor looking down at his foot', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': ""it's like a point"", 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'his head is like he has a massive beak', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'listener', 'text': 'The person doing a Frankenstein walk', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'listener', 'text': 'not with arms outstretched', 'playerId': 'qnjhZ585k3LjuELyR'}]",1370375,,97,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.47,,[],,,,,1371304,,98,spr-buttons,feedback,[],
853,the only one,15163,2_rotate_1,True,H,,,,YLCrDGMMiennGjggY,0.0-3.0-0.48,10,[],H,,,"[{'role': 'speaker', 'text': 'this looks like a person with no limbs', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'just center of body and diamond shaped head on the top', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'listener', 'text': 'Left side of body is a straight line with top of body longer than bottom', 'playerId': 'sRndTvhfyBR67QCdv'}, {'role': 'speaker', 'text': 'the bottom is slightly faced to the right', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'speaker', 'text': 'and also the bottom is a bit thicker', 'playerId': '9KnsNqjRjt4q7CtbN'}, {'role': 'listener', 'text': 'Does body have eight sides (excluding the diamond head) Kind of facing right', 'playerId': 'sRndTvhfyBR67QCdv'}]",1386473,,99,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.48,,[],,,,,1387388,,100,spr-buttons,feedback,[],
853,the only one,24218,2_rotate_6,False,C,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.49,7,[],F,,,"[{'role': 'speaker', 'text': 'why me', 'playerId': 'jDNNo5YT7r2NRqawS'}]",1411623,,101,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.49,,[],,,,,1412536,,102,spr-buttons,feedback,[],
853,the only one,16005,2_rotate_1,False,K,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.50,6,[],L,,,"[{'role': 'speaker', 'text': 'looks like someone praying on their knees', 'playerId': '6iMbQKiFyJ2YwPaeo'}, {'role': 'speaker', 'text': 'facing right', 'playerId': '6iMbQKiFyJ2YwPaeo'}]",1428559,,103,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.50,,[],,,,,1429471,,104,spr-buttons,feedback,[],
853,the only one,22767,2_rotate_1,True,E,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.51,11,[],E,,,"[{'role': 'speaker', 'text': 'Looks a little bit like it has rabbit ears, but on the form a person sitting down', 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",1452245,,105,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.51,,[],,,,,1453157,,106,spr-buttons,feedback,[],
853,the only one,14225,6_rotate_6,True,J,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.52,9,[],J,,,"[{'role': 'speaker', 'text': 'Penguin', 'playerId': 'raCR7oL7mP22ToCrY'}]",1467387,,107,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.52,,[],,,,,1468300,,108,spr-buttons,feedback,[],
853,the only one,19509,6_rotate_6,False,B,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.53,2,[],G,,,"[{'role': 'speaker', 'text': 'kneeling with arms spread out', 'playerId': 't72k5QhnBy6LkmMFf'}, {'role': 'speaker', 'text': 'not the flying one', 'playerId': 't72k5QhnBy6LkmMFf'}]",1487817,,109,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.53,,[],,,,,1488724,,110,spr-buttons,feedback,[],
853,the only one,24712,6_rotate_6,True,G,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.54,2,[],G,,,"[{'role': 'speaker', 'text': 'two triangles on right', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'trapezoid bottom left', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'looks like a horse mayb', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'small triangle below head on the left', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",1513444,,111,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.54,,[],,,,,1514352,,112,spr-buttons,feedback,[],
853,the only one,6262,6_rotate_6,True,L,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.55,6,[],L,,,"[{'role': 'speaker', 'text': 'Squatting, not kneeling', 'playerId': 'WJorh6puwn4WDQkk3'}]",1520622,,113,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.55,,[],,,,,1521552,,114,spr-buttons,feedback,[],
853,the only one,9763,6_rotate_1,True,E,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.56,11,[],E,,,"[{'role': 'speaker', 'text': 'weird shape Like a palm tree or bunny ears from the head', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'facing right', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'listener', 'text': 'do the legs face right or left', 'playerId': 'WAszJpnabdgdgpaoe'}, {'role': 'listener', 'text': 'looking down at legs feet', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': 'body is of 2 triangles Looking right', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'with a big triangle body', 'playerId': '4wFAfmjjb76mZMNtd'}]",1531323,,115,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.56,,[],,,,,1532241,,116,spr-buttons,feedback,[],
853,the only one,10027,6_rotate_1,True,K,,,,ppvQxmgBzQniJp9K3,0.0-3.0-0.57,5,[],K,,,"[{'role': 'speaker', 'text': 'like someone kneeling praying with arms pointing right', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'pointy back', 'playerId': '67puAkQog5NuwZ6jP'}, {'role': 'listener', 'text': 'like maybe a kneeling ice skater or toes pointing up', 'playerId': 'CSEXDdvymSd6kiAKx'}, {'role': 'speaker', 'text': 'head joins onto another diamond shape', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'speaker', 'text': 'although 2nd diamond blends into body', 'playerId': 'GK7qetdhhFYnmv9aj'}, {'role': 'listener', 'text': 'feet pointing to the sky', 'playerId': 'S8HakjpPRMSJBgrys'}]",1542276,,117,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.57,,[],,,,,1543195,,118,spr-buttons,feedback,[],
853,the only one,3790,2_rotate_1,True,C,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.58,3,[],C,,,"[{'role': 'speaker', 'text': 'figure flying', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'like ghost', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'triangle', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'head', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'listener', 'text': ""Hands arms up, like he's praising God or something"", 'playerId': '7R6jKabotwJFLSyNW'}]",1546995,,119,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.58,,[],,,,,1547907,,120,spr-buttons,feedback,[],
853,the only one,43200,6_rotate_1,True,J,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.59,9,[],J,,,"[{'role': 'speaker', 'text': 'looks like the previous cocoon one', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'no arms or legs', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'very straight back', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'listener', 'text': 'Facing right or left', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': ""Is it the same one we've guessed before"", 'playerId': 'AgmYL5Hz3XEdjkPcg'}, {'role': 'listener', 'text': 'one we have had before', 'playerId': 'NWj66Bd2kapty9H9h'}, {'role': 'speaker', 'text': 'very straight back', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'not the same one as before', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'back is straight', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'arms facing right near the head', 'playerId': 'dq4SeJvQf8z6NSWHE'}, {'role': 'speaker', 'text': 'facing the right', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': ""sucks you can't make a change once you have clicked"", 'playerId': 'NWj66Bd2kapty9H9h'}, {'role': 'listener', 'text': 'has it got a pointing arm straight', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': 'facing rightwards', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'speaker', 'text': 'the body looks light a boot', 'playerId': 'qioaDCfDaa28TFEA8'}]",1591113,,121,spr-buttons,selection,[],
853,the only one,,,,,,,,,0.0-3.0-1.59,,[],,,,,1592027,,122,spr-buttons,feedback,[],
853,the only one,,,,,,,,,0.0-4.0,"{'other': 'No', 'errors': 'No', 'length': 'I enjoyed doing the task so would have been happy for it to be longer.', 'interface': 'No', 'understand': 'The task itself was clear although I found some of the descriptions confusing.'}",72832,,,,,1664902,,123,survey-text,,,
853,the only one,,,,,,,,,0.0-5.0,0,12899,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,1677807,,124,html-button-response,,,
860,the only one,,,,,[],[],[],,0.0-0.0,,,,,True,,14944,False,0,preload,,,
860,the only one,,,,,,,,,0.0-1.0,0,8420,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,23367,,1,html-button-response,,,
860,the only one,,,,,,,,,0.0-2.0,0,98571,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,121940,,2,html-button-response,,,
860,the only one,73649,2_rotate_1,False,K,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.0,9,[],L,,,"[{'role': 'speaker', 'text': 'this person is standing up straight with their arms out facing right', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'below their arms is another triangle that is wider', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'listener', 'text': 'Do they have feet pointing right', 'playerId': 'p7qxLz4WrSqvxaYy3'}, {'role': 'speaker', 'text': 'it may not be feel but the right side of them looks like a sideways v', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",195594,,3,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.0,,[],,,,,196512,,4,spr-buttons,feedback,[],
860,the only one,9351,6_rotate_6,False,E,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.1,11,[],C,,,"[{'role': 'speaker', 'text': 'Bunny man!', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",205864,,5,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.1,,[],,,,,206771,,6,spr-buttons,feedback,[],
860,the only one,16223,6_rotate_6,True,A,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.2,4,[],A,,,"[{'role': 'speaker', 'text': 'trapezoid head', 'playerId': 'gd4Mbi8awyKfZgvka'}, {'role': 'speaker', 'text': 'standing on one leg', 'playerId': 'gd4Mbi8awyKfZgvka'}]",222998,,7,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.2,,[],,,,,223910,,8,spr-buttons,feedback,[],
860,the only one,20395,6_rotate_1,False,K,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.3,2,[],E,,,"[{'role': 'speaker', 'text': 'Wow ok, part of the body that touches the head is incredibly thin', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'Two jagged edges on the right side', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'is it pointing', 'playerId': 's6p55dz3WDchMCL7X'}, {'role': 'speaker', 'text': 'Pointing out to the right yeah', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'Bottom is flat', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'is the head a diamond', 'playerId': '3pzGvNZm26GuHfxFv'}, {'role': 'listener', 'text': 'is there a right angle in the bottom left corner or is the base kind of a rhombus shape', 'playerId': 'zz94KijdsPRR2hzey'}, {'role': 'speaker', 'text': 'head is on a diamond yeah', 'playerId': 'xpptKsHRbyPCwjxab'}]",244312,,9,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.3,,[],,,,,245222,,10,spr-buttons,feedback,[],
860,the only one,5421,6_rotate_6,False,L,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.4,8,[],I,,,"[{'role': 'speaker', 'text': 'zig zag legs', 'playerId': 'gd4Mbi8awyKfZgvka'}]",250650,,11,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.4,,[],,,,,251557,,12,spr-buttons,feedback,[],
860,the only one,8140,6_rotate_1,True,D,,,,4eigY5GthWZfxug8D,0.0-3.0-0.5,3,[],D,,,"[{'role': 'speaker', 'text': 'priest vibes', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': ""he's stood up straight"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'long sleevey Stevey', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'Long sleevy stevey', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'lil triangle foot', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'tiny little triangle foot', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'Religious boi', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'is one of his arms disconnected his right one', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'both arms are together', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'is he on his knees praying', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'stood up straight', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'standing', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'standing', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'he got a square and a smol triangle on the left for arms', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'listener', 'text': 'is he facing left', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'listener', 'text': 'and pointing', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'with real smol hands', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'like the penguin bro', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'not penguin boi', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': ""this one's more triangular"", 'playerId': 'W2FcmbCnXZFmMLy9v'}]",259706,,13,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.5,,[],,,,,260627,,14,spr-buttons,feedback,[],
860,the only one,5935,6_rotate_6,False,B,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.6,11,[],C,,,"[{'role': 'speaker', 'text': 'flying nun', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'split on upper body', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'split in the middle', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'triangle arms sticking out', 'playerId': '6bYzncKaESZG3XQY3'}]",266568,,15,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.6,,[],,,,,267480,,16,spr-buttons,feedback,[],
860,the only one,12157,2_rotate_1,True,I,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.7,8,[],I,,,"[{'role': 'speaker', 'text': 'leaning forward right leg straight back in air', 'playerId': 'CWk6Fmq7GL3ktEozG'}]",279641,,17,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.7,,[],,,,,280552,,18,spr-buttons,feedback,[],
860,the only one,19031,6_rotate_1,False,G,,,,QiHQvZjkmw7v9k3P4,0.0-3.0-0.8,2,[],E,,,"[{'role': 'speaker', 'text': 'a triangle on the floor', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'a rectangle on the floor', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'square facing to the left', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'any arms', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'is the square at the top', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'speaker', 'text': 'heads facing to the right', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': ""does it look like it's sitting down"", 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'with hands to the back', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'any arms', 'playerId': 'jEzRik8ujt4jnrqFG'}, {'role': 'listener', 'text': 'does it have bunny ears', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'speaker', 'text': 'one arm attached to the leg', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'like a triangle attached to the leg', 'playerId': 'Rju3Fq3cNiFHZ94te'}]",299589,,19,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.8,,[],,,,,300499,,20,spr-buttons,feedback,[],
860,the only one,14828,2_rotate_6,False,D,,,,YLCrDGMMiennGjggY,0.0-3.0-0.9,1,[],F,,,"[{'role': 'speaker', 'text': 'Person with diamond head, facing left, foot facing left, arms to left', 'playerId': 'sRndTvhfyBR67QCdv'}]",315333,,21,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.9,,[],,,,,316256,,22,spr-buttons,feedback,[],
860,the only one,5090,6_rotate_6,False,A,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.10,11,[],C,,,"[{'role': 'speaker', 'text': 'dancing bear zombie', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",321353,,23,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.10,,[],,,,,322264,,24,spr-buttons,feedback,[],
860,the only one,9176,2_rotate_1,False,E,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.11,1,[],F,,,"[{'role': 'speaker', 'text': 'this guy in sitting on the ground, he looks like he has bunny ears', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",331447,,25,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.11,,[],,,,,332363,,26,spr-buttons,feedback,[],
860,the only one,2382,2_rotate_6,False,D,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.12,6,[],J,,,"[{'role': 'speaker', 'text': 'server', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",334751,,27,spr-buttons,selection,[],
860,the only one,,,,,,,,,0.0-3.0-1.12,,[],,,,,335658,,28,spr-buttons,feedback,[],
860,the only one,7897,6_rotate_6,False,J,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.13,1,[],F,,,"[{'role': 'speaker', 'text': 'straight edge along left side, wine glass shape on right side', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'with diamond head', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'thick one', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'the thicc one', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'listener', 'text': 'the thickest one', 'playerId': 'p6CCFkkoFA2BfijAB'}]",343556,,29,spr-buttons,selection,[],
