workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
915,the one true condition,,,,,,,,,0.0-5.0,0,4529,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,1046019,,132,html-button-response,,,
930,the one true condition,,,,,[],[],[],,0.0-0.0,,,,,True,,2258,False,0,preload,,,
930,the one true condition,,,,,,,,,0.0-1.0,0,18910,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,21169,,1,html-button-response,,,
930,the one true condition,,,,,,,,,0.0-2.0,0,11569,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>64 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,32739,,2,html-button-response,,,
930,the one true condition,9374,2_thick_1,False,I,,,,3LD6SkQZcPSYXHE9W,0.0-3.0-0.0,5,[],D,,,"[{'role': 'speaker', 'text': 'person standing, reaching two arms forward, standing on one leg with the other pointing backwards', 'playerId': 'LyQyeWbntRWk8ms69'}]",42115,,3,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,43028,,4,spr-buttons,feedback,[],
930,the one true condition,9401,6_thin_1,False,A,,,,q5pLCaKFGyYMvvxTx,0.0-3.0-0.1,3,[],I,,,"[{'role': 'speaker', 'text': 'if you guys know yoga have seen kung fu panda', 'playerId': 'JxkE7bxqBFdmMR3NM'}, {'role': 'speaker', 'text': 'someone doing the crane stance', 'playerId': 'JxkE7bxqBFdmMR3NM'}]",52431,,5,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,53337,,6,spr-buttons,feedback,[],
930,the one true condition,2939,6_thin_6,True,I,,,,AdiA5JEZBKJ4F5r4i,0.0-3.0-0.2,3,[],I,,,"[{'role': 'speaker', 'text': 'Karate kick Both arms pointing left', 'playerId': 'DnsCNZv6g42s9Ruci'}]",56277,,7,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,57187,,8,spr-buttons,feedback,[],
930,the one true condition,7800,6_thick_6,False,L,,,,2p26ok9CFsRGJGceh,0.0-3.0-0.3,5,[],D,,,"[{'role': 'listener', 'text': 'Fred', 'playerId': '23PvMwthqjQstaoR5'}, {'role': 'speaker', 'text': 'This is the chevron prayer with arms pointing to 2 30 and back parallel to left', 'playerId': 'wcqH3MeeC8KicnQmh'}]",64987,,9,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,65897,,10,spr-buttons,feedback,[],
930,the one true condition,7534,6_thick_1,True,K,,,,FQmZmJts5MsgBFKCs,0.0-3.0-0.4,9,[],K,,,"[{'role': 'speaker', 'text': 'figure kneeling facing right with ""toes"" pointing straight up behind back', 'playerId': '4bzGCtgSy2NNk9Q5m'}]",73436,,11,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,74357,,12,spr-buttons,feedback,[],
930,the one true condition,14250,6_thin_6,False,D,,,,2nZ79PA8WMtYNqLrS,0.0-3.0-0.5,11,[],J,,,"[{'role': 'speaker', 'text': 'Guy facing left, standing Might be carrying something like a pot', 'playerId': 'JGqkYg6ZyfkmWfboq'}]",88613,,13,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,89527,,14,spr-buttons,feedback,[],
930,the one true condition,4002,2_thin_6,True,A,,,,9wbjtnF8xe5ymzikg,0.0-3.0-0.6,7,[],A,,,"[{'role': 'speaker', 'text': 'half man half ape', 'playerId': 'qLkJsktQgoDo4ZNeR'}]",93536,,15,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,94457,,16,spr-buttons,feedback,[],
930,the one true condition,6412,6_thin_1,False,F,,,,rg6f4GNbTus2Lzao6,0.0-3.0-0.7,11,[],J,,,"[{'role': 'speaker', 'text': 'one triangle, with another attached to it but facing the opposite way', 'playerId': 'J5hxT8MZzjufvnjAt'}, {'role': 'speaker', 'text': 'the other triangle is attached over only half of the other one', 'playerId': 'J5hxT8MZzjufvnjAt'}]",100875,,17,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,101797,,18,spr-buttons,feedback,[],
930,the one true condition,9691,2_thick_1,False,C,,,,g65Cv6YtLsdvZiRSX,0.0-3.0-0.8,8,[],E,,,"[{'role': 'speaker', 'text': ""looks like he's flying toward the left both arms raised up"", 'playerId': 'ca7oTz8teDvaTaBTu'}, {'role': 'listener', 'text': 'and does it look like he has no legs just a rectangle body', 'playerId': '5qSJ2PnLfp2Pu4f9r'}]",111495,,19,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,112417,,20,spr-buttons,feedback,[],
930,the one true condition,14050,6_thin_6,False,H,,,,9AyhLQe5bddaES2Af,0.0-3.0-0.9,0,[],G,,,"[{'role': 'speaker', 'text': 'no limbs can be seen other than one leg kicking out slightly from the right', 'playerId': 'FrQn83bw5h6sWkhYE'}, {'role': 'speaker', 'text': 'no body limbs!', 'playerId': 'FrQn83bw5h6sWkhYE'}]",126474,,21,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,127388,,22,spr-buttons,feedback,[],
930,the one true condition,18705,2_thick_6,False,K,,,,JCq6bt8bjpBggFPyM,0.0-3.0-0.10,10,[],L,,,"[{'role': 'speaker', 'text': 'third teacher book on right foot above knee', 'playerId': '7KhipcCnuF2SDDKvi'}]",146099,,23,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,147008,,24,spr-buttons,feedback,[],
930,the one true condition,15920,2_thick_6,False,B,,,,ReHEztHvdLg42SEGu,0.0-3.0-0.11,4,[],F,,,"[{'role': 'speaker', 'text': 'person kneeling COMPLETELY FLAT ON THE GROUND two pointed triangles on its side', 'playerId': 'dRD2qauYBz3is79vB'}, {'role': 'speaker', 'text': 'wearing a shoe', 'playerId': 'dRD2qauYBz3is79vB'}]",162934,,25,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,163848,,26,spr-buttons,feedback,[],
930,the one true condition,11535,6_thick_6,False,K,,,,244HZEA6vDgTcLdLs,0.0-3.0-0.12,6,[],B,,,"[{'role': 'speaker', 'text': 'Kneeling facing right, holding something', 'playerId': 'qqFaAChg6PZNLvbix'}]",175388,,27,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,176293,,28,spr-buttons,feedback,[],
930,the one true condition,2352,6_thick_1,False,H,,,,GWCD2NGoiA2n5Wh2i,0.0-3.0-0.13,6,[],B,,,"[{'role': 'speaker', 'text': 'oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath', 'playerId': 'Z6TmKzSh7SAQns8Sg'}, {'role': 'speaker', 'text': 'the body has sort of sloping shoulders', 'playerId': 'Z6TmKzSh7SAQns8Sg'}, {'role': 'listener', 'text': 'BEAN SHAPED BODY', 'playerId': 'QgoNBGkyARtJgkjBG'}, {'role': 'listener', 'text': 'with a small triangle on the bottom right', 'playerId': '9QmKZcuPiHgYsxSQX'}, {'role': 'speaker', 'text': 'yeah i think so! bean is a good description lol', 'playerId': 'Z6TmKzSh7SAQns8Sg'}, {'role': 'speaker', 'text': 'bean body', 'playerId': 'Z6TmKzSh7SAQns8Sg'}]",178651,,29,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,179558,,30,spr-buttons,feedback,[],
930,the one true condition,3571,6_thick_1,False,A,,,,yuahmMCJwB5LLGYHB,0.0-3.0-0.14,6,[],B,,,"[{'role': 'speaker', 'text': ""it looks like someone with their head facing down and one foot kicked out forward there's also a square behind their head"", 'playerId': 'WLChjCXuws93NcRaQ'}]",183130,,31,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,184038,,32,spr-buttons,feedback,[],
930,the one true condition,4852,6_thin_1,False,J,,,,4jb479ZcxyntN9bzn,0.0-3.0-0.15,2,[],H,,,"[{'role': 'speaker', 'text': 'could look like a candle slightly missing at rh side with diamond shape at the top', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'imagine a triangle but rh slide is cut out', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'Top of image has the diamond shape then the top of the rectangle sorry not triangle is longer', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'Bottom is shorter', 'playerId': 'NLFbrRbtGqkj2hz48'}]",188896,,33,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,189803,,34,spr-buttons,feedback,[],
930,the one true condition,6387,2_thick_1,True,H,,,,8rdFCKG2CvuTrLnAM,0.0-3.0-0.16,2,[],H,,,"[{'role': 'speaker', 'text': 'Looks like someone kneeling down without their arms or legs showing', 'playerId': 'sXCiFPWdDG3oRZb4u'}]",196197,,35,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,197108,,36,spr-buttons,feedback,[],
930,the one true condition,11492,6_thick_1,False,A,,,,ZJwZxaeBDE6xqPFAv,0.0-3.0-0.17,11,[],J,,,"[{'role': 'speaker', 'text': 'Someone is sad, they kick their right foot up as they scuffle along, holding a flag over their back, looking down So sad', 'playerId': 'e9g86kP6Wh4MDo4hN'}, {'role': 'speaker', 'text': 'They scuffle leftward not looking where they go, only at their feet', 'playerId': 'e9g86kP6Wh4MDo4hN'}, {'role': 'listener', 'text': 'is he sitting or on his knees', 'playerId': 'HJYjCYqBGo5aPa4QF'}, {'role': 'listener', 'text': 'the square is on the top right', 'playerId': 'wcRwoWN6PKfXpXMDR'}, {'role': 'speaker', 'text': ""The square is over his back if that's what your mean, to right"", 'playerId': 'e9g86kP6Wh4MDo4hN'}, {'role': 'speaker', 'text': 'NOT on knees, no', 'playerId': 'e9g86kP6Wh4MDo4hN'}]",208605,,37,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,209528,,38,spr-buttons,feedback,[],
930,the one true condition,8563,6_thin_1,False,G,,,,hycXgPznSi3hzjcfX,0.0-3.0-0.18,6,[],B,,,"[{'role': 'speaker', 'text': 'Triangle on bottom Small triangle on left Square catty cornered to left', 'playerId': 'M6n7xmPC97pxnhAah'}, {'role': 'speaker', 'text': 'Triangle on bottom slanted some', 'playerId': 'M6n7xmPC97pxnhAah'}, {'role': 'speaker', 'text': 'Little triangle to right bottom', 'playerId': 'M6n7xmPC97pxnhAah'}]",218097,,39,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,219018,,40,spr-buttons,feedback,[],
930,the one true condition,11334,2_thin_6,False,H,,,,HQCyESfw7Bwg5LM3Q,0.0-3.0-0.19,11,[],J,,,"[{'role': 'speaker', 'text': 'compact body, no limbs sticking out, head straight', 'playerId': 'hqLm2SFGSXpKH7smw'}]",230357,,41,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,231278,,42,spr-buttons,feedback,[],
930,the one true condition,4916,6_thick_1,True,L,,,,tN6MG8BtJwxfpi753,0.0-3.0-0.20,10,[],L,,,"[{'role': 'speaker', 'text': 'square head v inwards to body', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'speaker', 'text': 'diamond head sorry', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'speaker', 'text': 'looks like they are bending the knee', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'speaker', 'text': 'no feet', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'speaker', 'text': 'body looks like a 5', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'listener', 'text': 'arms', 'playerId': 'SP45wdcJexRKLaWHE'}, {'role': 'speaker', 'text': 'one arm pointing right', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'listener', 'text': 'is the neck just another head', 'playerId': '4gJx5H46EujAyZGLG'}, {'role': 'speaker', 'text': 'no one head connected to body', 'playerId': 'RT59wEgXZvCcKr8pw'}, {'role': 'listener', 'text': 'sort of squatting', 'playerId': '4gJx5H46EujAyZGLG'}]",236195,,43,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,237118,,44,spr-buttons,feedback,[],
930,the one true condition,7723,2_thick_6,False,A,,,,GPXXTJBweJggYMYrF,0.0-3.0-0.21,1,[],C,,,"[{'role': 'speaker', 'text': 'big arms', 'playerId': 'ZLmRMKZzibrTNB5sv'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'ZLmRMKZzibrTNB5sv'}, {'role': 'speaker', 'text': 'on one leg', 'playerId': 'ZLmRMKZzibrTNB5sv'}]",244846,,45,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,245758,,46,spr-buttons,feedback,[],
930,the one true condition,5232,2_thin_1,False,H,,,,3yh8YmunGyJ3aQmWd,0.0-3.0-0.22,4,[],F,,,"[{'role': 'speaker', 'text': 'Square on top, block straight body with small triangle at the foot pointing to the screens right', 'playerId': 'HhjuST9goNLjnJrg6'}]",250996,,47,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,251906,,48,spr-buttons,feedback,[],
930,the one true condition,3302,6_thin_6,False,I,,,,XbZk9j8EZFLzxLNGC,0.0-3.0-0.23,4,[],F,,,"[{'role': 'speaker', 'text': 'person leaning to the left with a diamond head on one leg One leg is out to the right and both arms out to the left', 'playerId': 'xAo494dnYpcdA5GYh'}]",255214,,49,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,256128,,50,spr-buttons,feedback,[],
930,the one true condition,8469,2_thick_1,False,H,,,,6cWDb4KB2JkQYoEn8,0.0-3.0-0.24,4,[],F,,,"[{'role': 'speaker', 'text': 'quietly sitting figure, knees bent to right, no feet or hands visible', 'playerId': 'hMtbTjcXoP7mcPqWm'}]",264602,,51,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,265527,,52,spr-buttons,feedback,[],
930,the one true condition,5114,6_thin_6,True,C,,,,FEPXqBHpf4Q5CfCju,0.0-3.0-0.25,1,[],C,,,"[{'role': 'speaker', 'text': 'no legs arms up', 'playerId': 'KChzeps4GeL2rFbEh'}]",270648,,53,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,271558,,54,spr-buttons,feedback,[],
930,the one true condition,5587,6_thin_1,False,J,,,,Nh8nE8Qa4C3BkbhD6,0.0-3.0-0.26,4,[],F,,,"[{'role': 'speaker', 'text': 'looks like a big square that someone took a bite out of, with a head on top', 'playerId': 'kGFgXyvd4DGKWJytw'}, {'role': 'speaker', 'text': 'big rectangle', 'playerId': 'kGFgXyvd4DGKWJytw'}, {'role': 'speaker', 'text': 'square shoulders', 'playerId': 'kGFgXyvd4DGKWJytw'}, {'role': 'speaker', 'text': 'at least on the left side', 'playerId': 'kGFgXyvd4DGKWJytw'}]",277150,,55,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,278068,,56,spr-buttons,feedback,[],
930,the one true condition,6296,6_thick_1,True,I,,,,ASJgHR2N8wCgN32cu,0.0-3.0-0.27,3,[],I,,,"[{'role': 'speaker', 'text': 'A person standing on one leg, the other leg is sticking out to the right', 'playerId': 'YT2Nq7XZoMqoZoRX9'}]",284369,,57,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,285278,,58,spr-buttons,feedback,[],
930,the one true condition,3154,2_thick_6,False,J,,,,f69G9D9Q2uiv2MCJn,0.0-3.0-0.28,4,[],F,,,"[{'role': 'speaker', 'text': 'square going off a cliff', 'playerId': 'KhyGCb79wtn4KpfMc'}]",288437,,59,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,289358,,60,spr-buttons,feedback,[],
930,the one true condition,4151,6_thin_6,True,C,,,,PppCQXs7SSfgS4Ygj,0.0-3.0-0.29,1,[],C,,,"[{'role': 'speaker', 'text': 'Ghostly figure, two arms in the air, leaning to the left', 'playerId': 'fBDb4v9G46e3McF8B'}]",293515,,61,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,294437,,62,spr-buttons,feedback,[],
930,the one true condition,12426,2_thin_6,False,J,,,,Y334RjwcFj2mS2S3Z,0.0-3.0-0.30,0,[],G,,,"[{'role': 'speaker', 'text': 'big man 2 triangles', 'playerId': 'zbEMdMCz3kEEZteSR'}]",306870,,63,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,307789,,64,spr-buttons,feedback,[],
930,the one true condition,5122,2_thin_6,True,K,,,,tac8f7dPdRJLBrSMh,0.0-3.0-0.31,9,[],K,,,"[{'role': 'speaker', 'text': 'kneeling, holding tray, facing east', 'playerId': 'K55iXDsX2B8hnentx'}]",312918,,65,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,313829,,66,spr-buttons,feedback,[],
930,the one true condition,6115,6_thin_1,True,C,,,,JnYAkqq7mqk9Gxdse,0.0-3.0-0.32,1,[],C,,,"[{'role': 'speaker', 'text': 'slanted man with hands out', 'playerId': 'KgdEYahjHpGSFCw4r'}, {'role': 'speaker', 'text': ""looks like ''I don't' know)"", 'playerId': 'KgdEYahjHpGSFCw4r'}]",319950,,67,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,320878,,68,spr-buttons,feedback,[],
930,the one true condition,8841,6_thick_6,False,G,,,,8ukdn7m9ypXhxpPR4,0.0-3.0-0.33,3,[],I,,,"[{'role': 'speaker', 'text': 'facing left, long left leg, short triangle for right leg', 'playerId': 'WsHSgaSjxKhCm57LZ'}, {'role': 'listener', 'text': 'proposal', 'playerId': 'N7qTc2Ayd38hahFsw'}, {'role': 'listener', 'text': ""is that the proposal that's facing right with arms up a bit"", 'playerId': 'ygaSc6oZ2uhyiDKbr'}]",329725,,69,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.33,,[],,,,,330639,,70,spr-buttons,feedback,[],
930,the one true condition,3650,6_thick_6,False,A,,,,TNRYprBpNcgCrb2HF,0.0-3.0-0.34,10,[],L,,,"[{'role': 'listener', 'text': 'Zen like Alan watts', 'playerId': 'MzEPr8SWgujDFLbip'}, {'role': 'speaker', 'text': 'Humpback', 'playerId': 'ZBAXeNd9hoDrFHWhf'}, {'role': 'listener', 'text': 'humpback', 'playerId': 'T9kvWpZZ75vPof95j'}]",334295,,71,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.34,,[],,,,,335218,,72,spr-buttons,feedback,[],
930,the one true condition,7962,2_thick_6,True,H,,,,xvPneq3RbziGdEArC,0.0-3.0-0.35,2,[],H,,,"[{'role': 'speaker', 'text': ""They're just sitting there, looking directly at you No arms"", 'playerId': 'yFk7LEDg8Edgyx5Gd'}]",343186,,73,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.35,,[],,,,,344098,,74,spr-buttons,feedback,[],
930,the one true condition,4798,6_thick_1,True,I,,,,eYSrAKh9knoEHcLid,0.0-3.0-0.36,3,[],I,,,"[{'role': 'speaker', 'text': 'It looks like a person standing on one leg, their other leg is pointing out in the air to the right Their two arms are pointing left', 'playerId': 'mMkdNCbkNosrcwQ6M'}]",348903,,75,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.36,,[],,,,,349829,,76,spr-buttons,feedback,[],
930,the one true condition,14618,2_thin_1,True,E,,,,MgTftLm4vyzDj8Tv6,0.0-3.0-0.37,8,[],E,,,"[{'role': 'speaker', 'text': 'Figure is sat down with back straight and legs straight forming a 90 angle in the bottom left the square head is bowed forward with two triangle shapes on top', 'playerId': 'KoTyLXzrbtuHjt625'}]",364450,,77,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.37,,[],,,,,365356,,78,spr-buttons,feedback,[],
930,the one true condition,8788,2_thin_6,False,J,,,,tac8f7dPdRJLBrSMh,0.0-3.0-0.38,6,[],B,,,"[{'role': 'speaker', 'text': 'one side completely straight, east side has a triangle on the shoulder', 'playerId': 'K55iXDsX2B8hnentx'}]",374151,,79,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.38,,[],,,,,375076,,80,spr-buttons,feedback,[],
930,the one true condition,6006,6_thick_1,True,E,,,,xxh6EZ5ESMvTDboLx,0.0-3.0-0.39,8,[],E,,,"[{'role': 'speaker', 'text': 'sitting legs out to the right bunny head', 'playerId': 'ETWC7GktmiQ8Fmtef'}]",381088,,81,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.39,,[],,,,,381996,,82,spr-buttons,feedback,[],
930,the one true condition,2252,2_thin_1,True,I,,,,nK7PQshcrKCYzjoeX,0.0-3.0-0.40,3,[],I,,,"[{'role': 'speaker', 'text': 'kicker', 'playerId': 'tnLusw6iphaXoFCFR'}]",384255,,83,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.40,,[],,,,,385176,,84,spr-buttons,feedback,[],
930,the one true condition,8406,2_thick_1,False,L,,,,htub6itv8siAtQv22,0.0-3.0-0.41,6,[],B,,,"[{'role': 'speaker', 'text': 'Looks like a man, crouching down with bent legs, holding something out to his right', 'playerId': 'HvkLtechHtpsjT9rJ'}]",393589,,85,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.41,,[],,,,,394502,,86,spr-buttons,feedback,[],
930,the one true condition,7565,2_thick_1,False,J,,,,RAnND9hdveF9KAQce,0.0-3.0-0.42,4,[],F,,,"[{'role': 'speaker', 'text': 'this one has the most squarish shape out of all of them', 'playerId': '34Br2mxZXWB7Z8veK'}]",402073,,87,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.42,,[],,,,,402996,,88,spr-buttons,feedback,[],
930,the one true condition,9433,2_thin_1,False,B,,,,9wbjtnF8xe5ymzikg,0.0-3.0-0.43,7,[],A,,,"[{'role': 'speaker', 'text': 'This looks a lot like a mouse straight away', 'playerId': '3R3qpxKrLougMSfGd'}, {'role': 'speaker', 'text': 'With its nose facing left', 'playerId': '3R3qpxKrLougMSfGd'}, {'role': 'speaker', 'text': 'This looks exactly like a mouse facing towards the left', 'playerId': '3R3qpxKrLougMSfGd'}]",412435,,89,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.43,,[],,,,,413357,,90,spr-buttons,feedback,[],
930,the one true condition,8353,2_thin_6,False,K,,,,c3627RTtA7SfM2g6N,0.0-3.0-0.44,6,[],B,,,"[{'role': 'speaker', 'text': 'kneeling down, all the way, and holding a plate in front of him', 'playerId': 'AYaqScZTLQv5T9cvK'}]",421718,,91,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.44,,[],,,,,422629,,92,spr-buttons,feedback,[],
930,the one true condition,2233,6_thin_6,True,E,,,,w3iX3WeXrGQDWqzwf,0.0-3.0-0.45,8,[],E,,,"[{'role': 'speaker', 'text': 'Bunny ears', 'playerId': 'qr7WFkkaeMgxBYpzE'}]",424868,,93,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.45,,[],,,,,425779,,94,spr-buttons,feedback,[],
930,the one true condition,8220,6_thick_6,False,G,,,,TNRYprBpNcgCrb2HF,0.0-3.0-0.46,10,[],L,,,"[{'role': 'speaker', 'text': 'Trying to get up dude', 'playerId': 'ZBAXeNd9hoDrFHWhf'}]",434000,,95,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.46,,[],,,,,434919,,96,spr-buttons,feedback,[],
930,the one true condition,11608,2_thick_6,False,B,,,,S229J9M75mRCjm23C,0.0-3.0-0.47,7,[],A,,,"[{'role': 'speaker', 'text': 'facing left pointy nose like a mouse', 'playerId': 'z3Sm7qarDfdfnz8RN'}]",446532,,97,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.47,,[],,,,,447439,,98,spr-buttons,feedback,[],
930,the one true condition,8090,6_thick_6,False,A,,,,d3pirdbXLaHdgxR9t,0.0-3.0-0.48,8,[],E,,,"[{'role': 'speaker', 'text': 'axe man again', 'playerId': 'YvaYGp3i8g88dxJR7'}]",455534,,99,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.48,,[],,,,,456459,,100,spr-buttons,feedback,[],
930,the one true condition,5575,2_thin_1,True,H,,,,Aq5QevmQACnfqeuj4,0.0-3.0-0.49,2,[],H,,,"[{'role': 'speaker', 'text': 'The person looks like they are sat down', 'playerId': 'ERSkt3845KGzpnN6o'}, {'role': 'speaker', 'text': 'You cannot see their arms or legs', 'playerId': 'ERSkt3845KGzpnN6o'}]",462040,,101,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.49,,[],,,,,462959,,102,spr-buttons,feedback,[],
930,the one true condition,9232,2_thick_1,True,G,,,,FmuScBvZuEj2zegE2,0.0-3.0-0.50,0,[],G,,,"[{'role': 'speaker', 'text': 'this one looks laying on the floor', 'playerId': 'pyBP4wTvPc2uhWfZ9'}, {'role': 'speaker', 'text': 'but propping their body up', 'playerId': 'pyBP4wTvPc2uhWfZ9'}]",472197,,103,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.50,,[],,,,,473109,,104,spr-buttons,feedback,[],
930,the one true condition,4248,2_thin_6,True,E,,,,nK7PQshcrKCYzjoeX,0.0-3.0-0.51,8,[],E,,,"[{'role': 'speaker', 'text': 'rabbit', 'playerId': 'LTX8PWemF9DjKLNcW'}]",477363,,105,spr-buttons,selection,[],
930,the one true condition,,,,,,,,,0.0-3.0-1.51,,[],,,,,478289,,106,spr-buttons,feedback,[],
930,the one true condition,10346,2_thick_1,False,G,,,,6cWDb4KB2JkQYoEn8,0.0-3.0-0.52,3,[],I,,,"[{'role': 'speaker', 'text': 'stretching figure, head turning to left, shoulder up at right hand side', 'playerId': 'hMtbTjcXoP7mcPqWm'}]",488636,,107,spr-buttons,selection,[],
